source,campaign,user_id,event,timestamp,event_id
,,2,purchase,2023-01-01 00:12:44,1
,,1,visit,2023-01-01 05:18:27,2
,,1,visit,2023-01-01 07:12:20,3
Mata,B,2,visit,2023-01-01 09:20:32,4
Gogle,A,2,visit,2023-01-01 11:28:19,5
,,1,purchase,2023-01-01 13:54:43,6
Mata,B,1,visit,2023-01-02 01:28:15,7
,,2,purchase,2023-01-02 04:18:51,8
,,1,purchase,2023-01-02 08:32:18,9
Mata,B,1,visit,2023-01-02 14:02:58,10
Mata,B,1,visit,2023-01-02 14:47:30,11
,,1,visit,2023-01-02 15:18:52,12
,,1,visit,2023-01-02 19:00:08,13
,,1,visit,2023-01-02 22:58:19,14
,,2,visit,2023-01-03 00:39:07,15
Gogle,A,1,visit,2023-01-03 03:47:20,16
,,1,visit,2023-01-03 12:37:30,17
,,2,visit,2023-01-03 15:22:06,18
,,1,purchase,2023-01-03 16:00:08,19
,,2,purchase,2023-01-04 05:41:22,20
